"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 1.78626628774263647e-04,-9.11093593446633037e+01, 1.78634005717565064e-04,-9.11097468826409056e+01
 1.00000000000000006e-01, 1.78615154859357756e-04,-9.11093682008951760e+01, 1.78622530174101369e-04,-9.11097557447825466e+01
 2.00000000000000011e-01, 1.78603685018376601e-04,-9.11093770476753235e+01, 1.78611058249609876e-04,-9.11097645975329868e+01
 3.00000000000000044e-01, 1.78592227572467937e-04,-9.11093858618149710e+01, 1.78599589941962268e-04,-9.11097734408985076e+01
 4.00000000000000022e-01, 1.78580772119140639e-04,-9.11093946712622653e+01, 1.78588125249032722e-04,-9.11097822748853901e+01
 5.00000000000000000e-01, 1.78569316911963852e-04,-9.11094034807095596e+01, 1.78576664168681050e-04,-9.11097910994999438e+01
 6.00000000000000089e-01, 1.78557861950941806e-04,-9.11094122901568682e+01, 1.78565206698802140e-04,-9.11097999147484359e+01
 7.00000000000000067e-01, 1.78546416441880757e-04,-9.11094210741073027e+01, 1.78553752837264475e-04,-9.11098087206371616e+01
 8.00000000000000044e-01, 1.78534974466512930e-04,-9.11094298489498158e+01, 1.78542302581963241e-04,-9.11098175171723739e+01
 9.00000000000000022e-01, 1.78523534981669274e-04,-9.11094386175726783e+01, 1.78530855930775434e-04,-9.11098263043603538e+01
 1.00000000000000000e+00, 1.78512097987051390e-04,-9.11094473799759328e+01, 1.78519412754623533e-04,-9.11098350821938823e+01
 1.10000000000000009e+00, 1.78500663482385489e-04,-9.11094561361595368e+01, 1.78507972897321113e-04,-9.11098438506628980e+01
 1.20000000000000018e+00, 1.78489231467360976e-04,-9.11094648861235186e+01, 1.78496536625524473e-04,-9.11098526098021608e+01
 1.30000000000000004e+00, 1.78477801941708154e-04,-9.11094736298678640e+01, 1.78485103936956138e-04,-9.11098613596178950e+01
 1.40000000000000013e+00, 1.78466374905124694e-04,-9.11094823673925731e+01, 1.78473674829330962e-04,-9.11098701001163391e+01
 1.50000000000000000e+00, 1.78454952058679407e-04,-9.11094910938472680e+01, 1.78462249300356509e-04,-9.11098788313037318e+01
 1.60000000000000009e+00, 1.78443533733377725e-04,-9.11094998082867846e+01, 1.78450827347769505e-04,-9.11098875531862831e+01
 1.70000000000000018e+00, 1.78432118612527557e-04,-9.11095085144635988e+01, 1.78439408969282881e-04,-9.11098962657702032e+01
 1.80000000000000004e+00, 1.78420706695744583e-04,-9.11095172123777246e+01, 1.78427994162618376e-04,-9.11099049690617164e+01
 1.90000000000000013e+00, 1.78409297982640413e-04,-9.11095259020291621e+01, 1.78416582925510739e-04,-9.11099136630670330e+01
 2.00000000000000000e+00, 1.78397892472839046e-04,-9.11095345834178971e+01, 1.78405175255683091e-04,-9.11099223477923488e+01
 2.10000000000000009e+00, 1.78386490165948083e-04,-9.11095432565439438e+01, 1.78393771150875548e-04,-9.11099310232438597e+01
 2.20000000000000018e+00, 1.78375091061583362e-04,-9.11095519214073022e+01, 1.78382370608800228e-04,-9.11099396894277760e+01
 2.30000000000000027e+00, 1.78363695336364265e-04,-9.11095605775070965e+01, 1.78370973627210960e-04,-9.11099483463502793e+01
 2.40000000000000036e+00, 1.78352303747610508e-04,-9.11095692226990224e+01, 1.78359580203833496e-04,-9.11099569940175655e+01
 2.50000000000000000e+00, 1.78340915588976926e-04,-9.11095778589806287e+01, 1.78348190336406542e-04,-9.11099656324358023e+01
 2.60000000000000009e+00, 1.78329530860053690e-04,-9.11095864863519012e+01, 1.78336804022673521e-04,-9.11099742616111712e+01
 2.70000000000000018e+00, 1.78318149560426987e-04,-9.11095951048128541e+01, 1.78325421260370402e-04,-9.11099828815498682e+01
 2.80000000000000027e+00, 1.78306771689674818e-04,-9.11096037143634732e+01, 1.78314042047242018e-04,-9.11099914922580467e+01
 2.90000000000000036e+00, 1.78295397247399878e-04,-9.11096123150037727e+01, 1.78302666381033716e-04,-9.11100000937418741e+01
 3.00000000000000000e+00, 1.78284026233167944e-04,-9.11096209067337526e+01, 1.78291294259503989e-04,-9.11100086860075038e+01
 3.10000000000000009e+00, 1.78272658646581791e-04,-9.11096294895533987e+01, 1.78279925680383086e-04,-9.11100172690611174e+01
 3.20000000000000018e+00, 1.78261294940310679e-04,-9.11096380622923334e+01, 1.78268560641430749e-04,-9.11100258429088541e+01
 3.30000000000000027e+00, 1.78249934813319019e-04,-9.11096466257269952e+01, 1.78257199140403167e-04,-9.11100344075568529e+01
 3.40000000000000036e+00, 1.78238578176713642e-04,-9.11096551800859089e+01, 1.78245841175049156e-04,-9.11100429630112814e+01
 3.50000000000000000e+00, 1.78227225030065043e-04,-9.11096637253690886e+01, 1.78234486743126126e-04,-9.11100515092782643e+01
 3.60000000000000009e+00, 1.78215875372947889e-04,-9.11096722615765344e+01, 1.78223135842396418e-04,-9.11100600463639410e+01
 3.70000000000000018e+00, 1.78204529204953381e-04,-9.11096807887082463e+01, 1.78211788470614732e-04,-9.11100685742744503e+01
 3.80000000000000027e+00, 1.78193186525652176e-04,-9.11096893067642242e+01, 1.78200444625548749e-04,-9.11100770930159172e+01
 3.90000000000000036e+00, 1.78181847334627289e-04,-9.11096978157444539e+01, 1.78189104304958562e-04,-9.11100856025944665e+01
 4.00000000000000000e+00, 1.78170511631453766e-04,-9.11097063156489497e+01, 1.78177767506608952e-04,-9.11100941030162090e+01
