"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.11814082443161237e-06,-9.06952463353652405e+01, 2.11809728036957739e-06,-9.06951745025556164e+01
 1.00000000000000006e-01, 2.11811210701096534e-06,-9.06952525231169346e+01, 2.11806839707892708e-06,-9.06951806930263302e+01
 2.00000000000000011e-01, 2.11808335552750752e-06,-9.06952586924104764e+01, 2.11803954241641703e-06,-9.06951868777110803e+01
 3.00000000000000044e-01, 2.11805460166944789e-06,-9.06952648458699286e+01, 2.11801071636567958e-06,-9.06951930566132347e+01
 4.00000000000000022e-01, 2.11802584789917433e-06,-9.06952709993293666e+01, 2.11798191891041445e-06,-9.06951992297361187e+01
 5.00000000000000000e-01, 2.11799709421650007e-06,-9.06952771527888189e+01, 2.11795315003432471e-06,-9.06952053970830718e+01
 6.00000000000000089e-01, 2.11796834062161061e-06,-9.06952833062482568e+01, 2.11792440972105671e-06,-9.06952115586574479e+01
 7.00000000000000067e-01, 2.11793958829231246e-06,-9.06952894593714518e+01, 2.11789569795444439e-06,-9.06952177144625580e+01
 8.00000000000000044e-01, 2.11791094572766470e-06,-9.06952955811852348e+01, 2.11786701471826580e-06,-9.06952238645017275e+01
 9.00000000000000022e-01, 2.11788230325089873e-06,-9.06953017029990178e+01, 2.11783835999624012e-06,-9.06952300087783101e+01
 1.00000000000000000e+00, 2.11785366086201497e-06,-9.06953078248128008e+01, 2.11780973377209035e-06,-9.06952361472956028e+01
 1.10000000000000009e+00, 2.11782501856088890e-06,-9.06953139466265839e+01, 2.11778113602972963e-06,-9.06952422800569451e+01
 1.20000000000000018e+00, 2.11779637634764546e-06,-9.06953200684403669e+01, 2.11775256675301267e-06,-9.06952484070656340e+01
 1.30000000000000004e+00, 2.11776786027330085e-06,-9.06953261640693853e+01, 2.11772402592561376e-06,-9.06952545283249947e+01
 1.40000000000000013e+00, 2.11773947469385583e-06,-9.06953322326085498e+01, 2.11769551353157987e-06,-9.06952606438383384e+01
 1.50000000000000000e+00, 2.11771110747281614e-06,-9.06953382973520377e+01, 2.11766702955477927e-06,-9.06952667536089479e+01
 1.60000000000000009e+00, 2.11768275861022116e-06,-9.06953443582998062e+01, 2.11763857397901922e-06,-9.06952728576401626e+01
 1.70000000000000018e+00, 2.11765442810580112e-06,-9.06953504154518981e+01, 2.11761014678830013e-06,-9.06952789559352368e+01
 1.80000000000000004e+00, 2.11762611595940948e-06,-9.06953564688082849e+01, 2.11758174796649871e-06,-9.06952850484975102e+01
 1.90000000000000013e+00, 2.11759782217108646e-06,-9.06953625183689667e+01, 2.11755337749749848e-06,-9.06952911353302511e+01
 2.00000000000000000e+00, 2.11756954674037511e-06,-9.06953685641339717e+01, 2.11752503536561830e-06,-9.06952972164367424e+01
 2.10000000000000009e+00, 2.11754128966744016e-06,-9.06953746061032575e+01, 2.11749672155443930e-06,-9.06953032918202950e+01
 2.20000000000000018e+00, 2.11751305095188690e-06,-9.06953806442768666e+01, 2.11746843604828841e-06,-9.06953093614841634e+01
 2.30000000000000027e+00, 2.11748483059369458e-06,-9.06953866786547707e+01, 2.11744017883100211e-06,-9.06953154254316445e+01
 2.40000000000000036e+00, 2.11745662859271666e-06,-9.06953927092369696e+01, 2.11741194988666677e-06,-9.06953214836660067e+01
