"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.65117924160887915e-06,-9.05949372892854541e+01, 2.65115745072929933e-06,-9.05947523371473267e+01
 1.00000000000000006e-01, 2.65114342803602633e-06,-9.05949432148515115e+01, 2.65112166449508879e-06,-9.05947582637975728e+01
 2.00000000000000011e-01, 2.65110763169965065e-06,-9.05949491300125942e+01, 2.65108591120734916e-06,-9.05947641851878842e+01
 3.00000000000000044e-01, 2.65107183546601542e-06,-9.05949550451736627e+01, 2.65105019083609634e-06,-9.05947701013215010e+01
 4.00000000000000022e-01, 2.65103611983103118e-06,-9.05949609436663366e+01, 2.65101450335147579e-06,-9.05947760122016064e+01
 5.00000000000000000e-01, 2.65100051894470991e-06,-9.05949668184191950e+01, 2.65097884872352203e-06,-9.05947819178314120e+01
 6.00000000000000089e-01, 2.65096491816106682e-06,-9.05949726931720534e+01, 2.65094322692215905e-06,-9.05947878182141295e+01
 7.00000000000000067e-01, 2.65092931748026497e-06,-9.05949785679249118e+01, 2.65090763791768520e-06,-9.05947937133529422e+01
 8.00000000000000044e-01, 2.65089371690222220e-06,-9.05949844426777844e+01, 2.65087208167979958e-06,-9.05947996032510758e+01
 9.00000000000000022e-01, 2.65085811642710239e-06,-9.05949903174306428e+01, 2.65083655817882172e-06,-9.05948054879116995e+01
 1.00000000000000000e+00, 2.65082251605466077e-06,-9.05949961921835012e+01, 2.65080106738430758e-06,-9.05948113673380391e+01
 1.10000000000000009e+00, 2.65078691578505953e-06,-9.05950020669363596e+01, 2.65076560926651571e-06,-9.05948172415332778e+01
 1.20000000000000018e+00, 2.65075150583668670e-06,-9.05950079092279452e+01, 2.65073018379518373e-06,-9.05948231105005988e+01
 1.30000000000000004e+00, 2.65071614099106580e-06,-9.05950137438400276e+01, 2.65069479094034658e-06,-9.05948289742432138e+01
 1.40000000000000013e+00, 2.65068077624740437e-06,-9.05950195784521100e+01, 2.65065943067176223e-06,-9.05948348327642918e+01
 1.50000000000000000e+00, 2.65064541160562195e-06,-9.05950254130641923e+01, 2.65062410295923946e-06,-9.05948406860670445e+01
 1.60000000000000009e+00, 2.65061004706579985e-06,-9.05950312476762747e+01, 2.65058880777288181e-06,-9.05948465341546267e+01
 1.70000000000000018e+00, 2.65057468262785591e-06,-9.05950370822883571e+01, 2.65055354508219314e-06,-9.05948523770302643e+01
 1.80000000000000004e+00, 2.65053931829195402e-06,-9.05950429169004394e+01, 2.65051831485721388e-06,-9.05948582146970978e+01
 1.90000000000000013e+00, 2.65050400160645937e-06,-9.05950487439663874e+01, 2.65048311706738563e-06,-9.05948640471583531e+01
 2.00000000000000000e+00, 2.65046888277295892e-06,-9.05950545396486433e+01, 2.65044795168276832e-06,-9.05948698744171708e+01
 2.10000000000000009e+00, 2.65043378596558592e-06,-9.05950603318512293e+01, 2.65041281867298566e-06,-9.05948756964767483e+01
 2.20000000000000018e+00, 2.65039871118417350e-06,-9.05950661205741454e+01, 2.65037771800779051e-06,-9.05948815133402547e+01
 2.30000000000000027e+00, 2.65036365842887963e-06,-9.05950719058173632e+01, 2.65034264965682522e-06,-9.05948873250108733e+01
 2.40000000000000036e+00, 2.65032862769921261e-06,-9.05950776875809254e+01, 2.65030761358969951e-06,-9.05948931314917587e+01
 2.50000000000000000e+00, 2.65029361899500473e-06,-9.05950834658648034e+01, 2.65027260977607479e-06,-9.05948989327861085e+01
 2.60000000000000009e+00, 2.65025863231625217e-06,-9.05950892406689974e+01, 2.65023763818565988e-06,-9.05949047288970775e+01
 2.70000000000000018e+00, 2.65022366766278807e-06,-9.05950950119935214e+01, 2.65020269878797135e-06,-9.05949105198278346e+01
 2.80000000000000027e+00, 2.65018872503436468e-06,-9.05951007798383614e+01, 2.65016779155249355e-06,-9.05949163055815490e+01
 2.90000000000000036e+00, 2.65015380443081470e-06,-9.05951065442035173e+01, 2.65013291644900562e-06,-9.05949220861613895e+01
 3.00000000000000000e+00, 2.65011890585197254e-06,-9.05951123050890175e+01, 2.65009807344684666e-06,-9.05949278615704969e+01
 3.10000000000000009e+00, 2.65008402929767091e-06,-9.05951180624948194e+01, 2.65006326251556966e-06,-9.05949336318120686e+01
