,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,6.132580661219738e-13,1.939292282415581e-12,6.132580661219739e-12,1.9392922824155807e-11,6.13258066121974e-11,1.9392922824155808e-10,6.132580661219737e-10,1.939292282415581e-09,6.132580661219739e-09,1.939292282415581e-08,6.13258066121974e-08,1.9392922824155815e-07,6.132580661219742e-07,1.939292282415582e-06,6.132580661219743e-06,1.9392922824155823e-05,6.132580661219743e-05,0.0001939292282415,0.0006132580661219,0.0019392922824155,1.0,0.999832138622924,0.9996567570151482,0.9992965250962554,0.9985637224260552,0.997080888694956,0.994104109810654,0.9881977664509144,0.9766981516722456,0.9550119683862286,0.9162735507335196,0.8527858937532827,0.7600965121571939,0.6400405094019117,0.4995979565419051,0.3514337142499076,0.2148639556062059,0.1093576941740037,0.0443145062633165,0.0128302448695682,0.0,0.5536669675154758,0.0006491930693991,-100.0,46460.0,0.0007927,0.65,9184000.0,6.132580661219741e-13,1.9392922824155817e-12,6.132580661219741e-12,1.9392922824155817e-11,6.132580661219741e-11,1.9392922824155816e-10,6.13258066121974e-10,1.939292282415581e-09,6.132580661219741e-09,1.9392922824155817e-08,6.132580661219743e-08,1.9392922824155815e-07,6.132580661219741e-07,1.939292282415581e-06,6.132580661219741e-06,1.9392922824155816e-05,6.132580661219742e-05,0.0001939292282415,0.0006132580661219,0.0019392922824155,0.0061325806612197,0.0193929228241558,0.0613258066121974,0.1939292282415584,0.6132580661219749,1.939292282415584,6.132580661219749,19.392922824155843,61.3258066121975,193.9292282415585,212.4558304058908,212.46445528060207,212.48230178736964,212.5216500919485,212.60360038266208,212.77682096470303,213.14381620851736,213.91398187638225,215.52564832616545,218.86662086016912,225.63655079914545,238.74848441502803,262.0019170559204,297.64957389383005,343.5285533250961,397.893077712348,466.3042826485884,535.45101532699,576.4313487406419,594.5240085625197,602.7152380087344,606.6082747160502,608.4659250498484,609.3493192855752,609.7740168621185,609.9723595602127,610.0686491405406,610.1139883717037,610.1316105048797,610.1391966465211,212.47154717751016,212.493336912666,212.5338859402221,212.61062989835187,212.75561514449748,213.0295357503034,213.54624108702063,214.51625533099212,216.32305100204687,219.65843928601168,225.68293510434933,236.18176631128125,253.4348422634384,279.45676980660136,314.5451105723008,356.48732592461243,401.9276003975065,447.7981365103468,491.14835126078,528.9516875175273,558.7302636718927,579.673948671198,592.989257154625,600.8364749886739,605.2470384177017,607.6558903149757,608.957313700343,609.6434195910603,610.0102988901808,610.2094967759558,31.28742887337052,16.75852171452432
0,0.0,2.120271358626931e-12,6.704886750880802e-12,2.120271358626931e-11,6.704886750880801e-11,2.1202713586269308e-10,6.704886750880802e-10,2.120271358626931e-09,6.704886750880802e-09,2.120271358626931e-08,6.704886750880802e-08,2.1202713586269317e-07,6.704886750880803e-07,2.120271358626932e-06,6.704886750880804e-06,2.120271358626932e-05,6.704886750880805e-05,0.0002120271358626,0.000670488675088,0.0021202713586269,0.0067048867508808,1.0,0.9998520041846048,0.9996831371586684,0.999325025825642,0.998569921697211,0.996982822589736,0.9936787101028378,0.986893361314459,0.9732695311145646,0.9469699731512964,0.899542440648862,0.8226418965146093,0.7135123518889511,0.5768748397249397,0.4234887893323703,0.2722589916135457,0.1469938253272914,0.0644099199070908,0.0228364530650372,0.0060435354084482,0.0,0.5793224117774386,0.0006879759798397,-100.0,46460.0,0.0007927,0.6844210526315789,9184000.0,2.120271358626928e-12,6.7048867508807925e-12,2.1202713586269278e-11,6.704886750880792e-11,2.120271358626928e-10,6.70488675088079e-10,2.1202713586269278e-09,6.7048867508807925e-09,2.120271358626928e-08,6.704886750880794e-08,2.120271358626928e-07,6.704886750880792e-07,2.120271358626928e-06,6.704886750880792e-06,2.120271358626928e-05,6.704886750880793e-05,0.0002120271358626,0.000670488675088,0.0021202713586269,0.0067048867508808,0.0212027135862693,0.067048867508808,0.2120271358626932,0.6704886750880807,2.120271358626933,6.704886750880808,21.202713586269333,67.0488675088081,212.02713586269337,670.4886750880811,212.4548732278048,212.46340144219045,212.48111523557705,212.52166229735087,212.6100385112752,212.8040773039017,213.23092545183607,214.1636765797584,216.18987401710584,220.5337829640539,229.5613458731687,247.1522551227201,277.4712855544606,320.92968594863595,373.9112742581368,439.6229191054143,516.1274862322317,568.6972137110823,591.908753660557,601.824114225125,606.3294042983348,608.4044980630135,609.3517353923185,609.7874201885022,609.9878939622839,610.0717039732816,610.1191724319211,610.1388722107422,610.1430408715863,610.1482136676208,212.4700524671203,212.4919500631015,212.53357766137503,212.61517258862008,212.7738145981461,213.0823683334848,213.6808467968588,214.83522263574253,217.05036732233089,221.23092574833345,228.9116364527288,242.3755458871864,264.2571016092689,296.1997283996832,337.1212991029916,383.5219176365518,431.6945918041101,478.2639130808742,519.7681627456753,553.0773081463317,576.7317720132683,591.7006997982521,600.3843772247435,605.1524588638405,607.689055158616,609.0117648084504,609.6976878315561,610.0508648412543,610.2339401214582,610.3278239902867,31.338700496647377,16.40685893499167
0,0.0,2.0584710478081895e-11,6.509457008587235e-11,2.05847104780819e-10,6.509457008587236e-10,2.0584710478081903e-09,6.5094570085872356e-09,2.05847104780819e-08,6.509457008587236e-08,2.058471047808191e-07,6.509457008587237e-07,2.0584710478081905e-06,6.509457008587237e-06,2.0584710478081903e-05,6.509457008587237e-05,0.0002058471047808,0.0006509457008587,0.0020584710478081,0.0065094570085872,,,1.0,0.9997046779794893,0.9993493997919204,0.9985685629857955,0.9968649288316376,0.9931873901364944,0.9853731847155192,0.969207770890228,0.9373408320275832,0.8796089548119183,0.7875911661370713,0.6610637385318362,0.5081338235443037,0.3450433226586751,0.1975971188557775,0.0908097140498305,0.0325793646871508,0.0084783946885388,0.0,,,0.6093711289315636,0.0006786917463036,-100.0,46460.0,0.0007927,0.718842105263158,9184000.0,2.058471047808192e-11,5.7665117875096e-11,1.6154056784473004e-10,4.5253276193973913e-10,1.267705712323882e-09,3.5512959684289367e-09,9.948446972176693e-09,2.78691491889356e-08,7.807142950928477e-08,2.1870592691229535e-07,6.126733270700244e-07,1.7163165671938196e-06,4.808015019866032e-06,1.3468965383847427e-05,3.773137724439453e-05,0.0001056990487529,0.0002961007448763,0.0008294838236552,0.0023236801177017,0.0065094570085872,0.0205847104780819,0.0650945700858724,0.2058471047808192,0.6509457008587244,2.058471047808193,6.509457008587245,20.58471047808193,65.09457008587245,205.8471047808193,650.9457008587245,212.4622122097905,212.4774260699627,212.5095826333724,212.5777864823594,212.72028867768464,213.0185060644632,213.6424179460231,214.9397237762868,217.6178427251337,223.04924568856143,233.6804092112796,253.05972316495803,284.26299115909546,326.6353291427224,377.1485805862745,439.2819591034075,511.52496754426136,564.069342798395,588.996340854322,600.0714356044089,605.7028784380192,608.1914771879461,609.2940137285382,609.7755000990592,609.992257808855,610.0757240530705,610.1105252405364,610.1370774004981,610.1383414018848,610.1454700436677,212.48863956065549,212.52424965878123,212.59159198103072,212.715938637852,212.95078854016532,213.38859992568155,214.20272014971653,215.7099768513295,218.47592357775443,223.46380148688505,232.1944283978244,246.74047411202991,269.2476922240067,300.7282576353492,339.88570622446895,383.6787671442765,429.0281199652776,473.1255746864325,513.0880069975422,546.190229694015,573.1640023286911,590.1856891205787,599.8827297713344,605.0690943013262,607.7359907925343,609.0846085050598,609.758134733773,610.0947464358707,610.2629133653261,610.3452281510686,31.97017865673718,16.97689172960668
0,0.0,5.703956987140199e-11,1.8037495754994788e-10,5.703956987140197e-10,1.8037495754994787e-09,5.703956987140199e-09,1.8037495754994788e-08,5.7039569871402e-08,1.803749575499479e-07,5.7039569871402e-07,1.8037495754994792e-06,5.703956987140201e-06,1.8037495754994792e-05,5.703956987140201e-05,0.0001803749575499,0.000570395698714,0.0018037495754994,0.0057039569871402,0.0180374957549947,,,1.0,0.999727793388868,0.9993760450167732,0.9985719846720796,0.9967528882010364,0.9926822534145504,0.983735303463853,0.9646850444942228,0.9264405704931806,0.8572039839566444,0.7493296562591705,0.6058307261128505,0.4390259554925134,0.2723837142759864,0.137157057401049,0.0541106025459037,0.0171308977987535,0.0041012497382541,0.0,,,0.6362945459318321,0.0007008172111269,-100.0,46460.0,0.0007927,0.7532631578947369,9184000.0,5.7039569871401896e-11,1.5978818471512707e-10,4.476237116114151e-10,1.2539537109955708e-09,3.512771706527842e-09,9.840526770629862e-09,2.756682620266245e-08,7.722451496762262e-08,2.1633341713485293e-07,6.060270807639746e-07,1.697698060167774e-06,4.755857939325199e-06,1.3322854793629946e-05,3.732206935460602e-05,0.0001045524313284,0.0002928886604017,0.0008204856290949,0.0022984729645316,0.0064388427796234,0.0180374957549947,0.057039569871402,0.1803749575499479,0.5703956987140202,1.80374957549948,5.703956987140202,18.0374957549948,57.03956987140202,180.374957549948,570.3956987140203,1803.74957549948,212.46107769295577,212.47596406144868,212.50927056116976,212.58132516692467,212.7379679995899,213.07713287979053,213.81204128476128,215.39242095154987,218.7609971153105,225.7691330352394,239.6585591734725,264.6378447250897,302.9036221876051,351.67735929187285,410.1932935852348,483.8956121409888,549.7703725673582,583.6999697279725,598.0837445594228,604.5480113468335,607.7801573758225,609.150196958628,609.7263350040212,609.9776712949414,610.0725613817991,610.1205779413964,610.1380974091325,610.1395907428058,610.1501989403763,610.1532040091395,212.4866506971317,212.523165462451,212.59281520605924,212.72633769472824,212.98435832849856,213.47915484698245,214.4254637492038,216.2209458487452,219.59481552925288,225.7940560165312,236.75562367249347,254.9634389187916,282.5328842704348,319.5585518122166,363.3931414401441,410.39850284021,457.2897880975903,500.8398531468034,537.7972622556357,565.8374803959331,586.4346521533736,598.1825640072619,604.355632087285,607.4653034058692,608.9935369422966,609.7337948982995,610.093712801984,610.2676210260075,610.3487159973165,610.3895856806807,31.78397038318596,16.586496729414723
0,0.0,1.4458477697607708e-10,4.5721721023187597e-10,1.4458477697607702e-09,4.572172102318761e-09,1.4458477697607709e-08,4.57217210231876e-08,1.445847769760771e-07,4.572172102318761e-07,1.445847769760771e-06,4.572172102318761e-06,1.4458477697607714e-05,4.572172102318762e-05,0.000144584776976,0.0004572172102318,0.0014458477697607,0.0045721721023187,0.0144584776976077,,,,1.0,0.9997482740957464,0.9993983719287126,0.998570430201836,0.9966257789499138,0.9921154678805556,0.9818636904051242,0.9594232915150794,0.913683050681068,0.8313874555308148,0.7066028724917912,0.5461702337687488,0.3681064642369682,0.2041915433251633,0.0877069304508213,0.0286046606493954,0.0067815847685912,0.0,,,,0.6664177170999891,0.0006909873322488,-100.0,46460.0,0.0007927,0.7876842105263158,9184000.0,1.4458477697607708e-10,3.8121958215670165e-10,1.005142953907078e-09,2.6502110727715924e-09,6.9876814068483594e-09,1.8424076461408123e-08,4.8577857760248616e-08,1.2808285232195512e-07,3.377097676866304e-07,8.904227624809735e-07,2.3477339769454294e-06,6.190154900292971e-06,1.6321277481137577e-05,4.30335109390689e-05,0.000113464345293,0.0002991658679906,0.000788795954707,0.0020797795628933,0.0054836526536637,0.0144584776976077,0.0457217210231876,0.1445847769760772,0.4572172102318764,1.4458477697607723,4.572172102318765,14.458477697607725,45.721721023187655,144.58477697607725,457.21721023187655,1445.8477697607727,212.45990603178035,212.47368079466577,212.50286270387653,212.56694248513264,212.7029397315079,212.9950050521805,213.61919902010283,214.9492998086995,217.75608436199,223.5704569003292,235.1458532319492,256.42074316916336,290.44402889034524,335.78542724201765,389.7725391017253,457.6445666771716,529.8211441661638,574.3458353327123,593.867367679244,602.5220699828025,607.0416899022442,608.8927234403702,609.643148197704,609.9467773416853,610.0661007908826,610.1144573157914,610.1372598522048,610.1388395862588,610.1493187518637,610.1502178072046,212.4838747439344,212.5171185713901,212.57966402203613,212.69843695421616,212.92666527435583,213.3604452802432,214.1815880807713,215.7295127136269,218.62074149171912,223.9200094205576,233.32002906534484,249.1160284390552,273.5726135167926,307.48575457051305,349.0080035526584,394.70714614742894,441.32030227139046,485.7851990576755,524.9449072690952,556.0916368762811,581.3427196035597,595.8687849174687,603.4031389466185,607.1072061033926,608.8716975408391,609.701741833574,610.089396149268,610.270112852592,610.3548573273449,610.3939125484935,31.74236599341856,16.529108006917756
0,0.0,3.3903373777081833e-10,1.0721188149960432e-09,3.3903373777081832e-09,1.0721188149960433e-08,3.3903373777081835e-08,1.0721188149960434e-07,3.390337377708184e-07,1.0721188149960435e-06,3.3903373777081843e-06,1.0721188149960436e-05,3.390337377708185e-05,0.0001072118814996,0.0003390337377708,0.001072118814996,0.0033903373777081,0.0107211881499604,0.0339033737770818,,,,1.0,0.9997661508364772,0.999421888671994,0.9985726967920356,0.9965027886530764,0.9915260159371492,0.9798347544161374,0.9535592356002766,0.8993673169083322,0.8029940522492153,0.66121119275082,0.4853285131321666,0.3008959792559352,0.1473091002940336,0.0542817974437327,0.0156473815867173,0.0034154648668366,0.0,,,,0.6938902254492009,0.0007058970059382,-100.0,46460.0,0.0007927,0.8221052631578948,9184000.0,3.3903373777081875e-10,8.939136093933407e-10,2.356938121594248e-09,6.214423016553335e-09,1.6385264031685963e-08,4.320222113507895e-08,1.1390917518295373e-07,3.0033872911976897e-07,7.918883800571717e-07,2.087933208971867e-06,5.505150971924639e-06,1.451516125777142e-05,3.827141297551905e-05,0.0001009083554175,0.0002660601060011,0.0007015076176042,0.0018496306904225,0.0048768304222218,0.0128584993157067,0.0339033737770818,0.1072118814996044,0.3390337377708186,1.072118814996044,3.390337377708186,10.721188149960442,33.90337377708187,107.21188149960444,339.03373777081873,1072.1188149960446,3390.337377708188,212.4590551161372,212.47250609837727,212.5021845730576,212.5696753641202,212.71717057823,213.044753138756,213.76947890389607,215.36100825733456,218.8248198997865,226.1708209223788,240.95247065030208,267.7032086886441,308.3822140379668,359.66639069880176,422.11397017688745,499.3564267691539,560.2943680069285,588.6261670735598,600.4610482885405,605.7437346247694,608.4289889499873,609.4783242271095,609.8923652625742,610.0491322998513,610.1122649304804,610.134899060472,610.142611651316,610.148814108788,610.1501659157228,610.1528452969097,212.48183015311457,212.51523277581413,212.57961513122268,212.70548648655583,212.9534215275081,213.4363673378814,214.37583498075912,216.19137895464013,219.6592599297491,226.13042600229448,237.71893607047144,257.1175085288598,286.4947294656975,325.6202298484405,371.3659736477584,419.8272878788895,467.50369949092976,510.8720285064626,546.5387055489336,572.5023641923099,591.5353871898267,601.4917693782124,606.311001038345,608.5576695239553,609.5805431903333,610.046204487453,610.2547266342009,610.3472704332419,610.3904344803389,610.4107776201532,31.462182724273145,16.14552610454956
0,0.0,7.423613627519515e-10,2.3475527532026513e-09,7.423613627519516e-09,2.3475527532026512e-08,7.423613627519516e-08,2.3475527532026517e-07,7.423613627519517e-07,2.347552753202652e-06,7.423613627519518e-06,2.347552753202652e-05,7.42361362751952e-05,0.0002347552753202,0.0007423613627519,0.0023475527532026,0.0074236136275195,0.0234755275320265,,,,,1.0,0.9997836374427866,0.9994423449268371,0.9985710426729472,0.9963661244194036,0.9908709085559416,0.9775341858522526,0.9468050217805256,0.8829124456317825,0.771178433134545,0.6119854426160186,0.4221166060264306,0.236461005048462,0.0994702883808276,0.030432284677329,0.0066531425707089,0.0,,,,,0.724193949598777,0.0006950670600523,-100.0,46460.0,0.0007927,0.8565263157894737,9184000.0,7.423613627519514e-10,1.842265429001806e-09,4.5718191721532614e-09,1.1345558687595462e-08,2.8155466584879548e-08,6.987142021300282e-08,1.7339493728027328e-07,4.303018914282041e-07,1.067849619319622e-06,2.6500065005438658e-06,6.576332777455268e-06,1.6320017626732816e-05,4.050022776370693e-05,0.0001005065365998,0.0002494199281604,0.0006189677076548,0.0015360481656183,0.0038119015546689,0.009459725149073,0.0234755275320265,0.0742361362751952,0.2347552753202653,0.7423613627519524,2.347552753202654,7.423613627519526,23.475527532026543,74.23613627519526,234.75527532026544,742.3613627519527,2347.5527532026545,212.45851468516736,212.47024661846035,212.49623349086025,212.55412643578268,212.6790277365077,212.95076158463547,213.54135893730927,214.8172327479689,217.5533311195076,223.3082325711025,234.93890341390568,256.5917093956187,291.4829255528788,338.0302088634625,393.64473972392153,464.010055871297,535.9969400256568,577.7363375856636,595.5468771156369,603.3964276464073,607.608069715079,609.198721201495,609.7962895008511,610.016883672772,610.1023516727819,610.1334967367856,610.1417310918129,610.146029342765,610.1533951777448,610.1514838312934,212.47936477034705,212.5093088869009,212.56646362082256,212.6763159296695,212.8893644228844,213.2992361628021,214.0854638136862,215.5865583949743,218.42558965191813,223.69459870527368,233.15477198779865,249.216877847144,274.2746769204394,309.12331171394123,351.73030839311826,398.4517406656621,445.8678522661372,490.73251001035385,529.7169701151042,560.1079106473545,585.2909384387816,598.7270601958278,605.1788179491839,608.117592876855,609.4161901562586,609.9835500240351,610.2356618354189,610.3431991442845,610.3909153593811,610.4114069571938,31.50645211772577,16.165603840052633
0,0.0,1.5299870622464207e-09,4.8382439072885035e-09,1.5299870622464207e-08,4.838243907288504e-08,1.5299870622464208e-07,4.838243907288503e-07,1.5299870622464208e-06,4.838243907288504e-06,1.5299870622464208e-05,4.838243907288504e-05,0.0001529987062246,0.0004838243907288,0.0015299870622464,0.0048382439072885,0.0152998706224642,0.048382439072885,,,,,1.0,0.9997996741794803,0.99946334508258,0.998572701919538,0.9962322933180356,0.9901880137170336,0.9750393333531224,0.9393138382659204,0.864727276585094,0.7370423250095087,0.5610743950220749,0.3604977365303929,0.180310784054328,0.0651846821014036,0.0175281632877285,0.0035214300543515,0.0,,,,,0.7518364115128576,0.0007072529738294,-100.0,46460.0,0.0007927,0.8909473684210527,9184000.0,1.529987062246423e-09,3.796860145236875e-09,9.422397952386233e-09,2.3382895281120188e-08,5.8027669229292665e-08,1.440031422842211e-07,3.573623628719094e-07,8.868407756362405e-07,2.200809718769937e-06,5.461593051759851e-06,1.3553647282011909e-05,3.363512310496946e-05,8.346989432046932e-05,0.0002071413039318,0.0005140478509513,0.0012756760146428,0.003165754494107,0.0078562279151766,0.0194962424187004,0.048382439072885,0.1529987062246421,0.4838243907288506,1.5299870622464216,4.838243907288507,15.299870622464216,48.38243907288507,152.99870622464218,483.82439072885074,1529.987062246422,4838.243907288508,212.45762321321013,212.46924069345232,212.4952852607065,212.555729772492,212.689748223871,212.9910813923277,213.6660980669941,215.16899863129328,218.48207204546367,225.61529793794423,240.1830834665552,266.93251212878874,308.06339784534754,360.1784997567078,423.9117831562579,502.4869473420531,562.6741797644132,589.8736022315624,601.11391907192,606.0909083788309,608.6863606302803,609.625959742424,609.9632828251856,610.0802375358167,610.1286040842159,610.1401690311399,610.1485030435667,610.1515154515823,610.156357597058,610.1510032630614,212.4777998743162,212.50759883120787,212.56591153985784,212.68112448977524,212.90997971216075,213.3616668810182,214.248882017891,215.9837818895576,219.336100689158,225.66494124801235,237.13795307465824,256.55889694235515,286.23804017815,325.9801059739051,372.5181851096637,421.76846479662106,470.0659746960919,513.7128819910163,549.2029474757119,574.6286406911285,593.7550380863303,603.0766738983316,607.2737296541026,609.0873773202081,609.8574764680417,610.1893258962623,610.3271104561038,610.382562278759,610.40879992717,610.419499788767,31.228828797096696,15.833484323606324
0,0.0,2.988098920672574e-09,9.449198463216128e-09,2.9880989206725744e-08,9.449198463216129e-08,2.988098920672574e-07,9.449198463216128e-07,2.9880989206725748e-06,9.44919846321613e-06,2.9880989206725757e-05,9.449198463216131e-05,0.0002988098920672,0.0009449198463216,0.0029880989206725,0.0094491984632161,0.0298809892067257,,,,,,1.0,0.9998141555959144,0.9994830769780836,0.998570879625654,0.9960843877848736,0.9894296939078074,0.9722159712399612,0.930740236626502,0.8441536534178872,0.6995992833797925,0.5071335731328748,0.2992420402973816,0.1304552118527674,0.0391961210983444,0.0080392747127281,0.0,,,,,,0.7825844290333585,0.0006936459436931,-100.0,46460.0,0.0007927,0.9253684210526316,9184000.0,2.9880989206725787e-09,6.979366800779961e-09,1.630185687723659e-08,3.8076597094195945e-08,8.89363253028082e-08,2.0773048439175205e-07,4.852005521783056e-07,1.1332933465372525e-06,2.647057600284051e-06,6.1827892669016345e-06,1.444127362956212e-05,3.3730792857573266e-05,7.87857370468656e-05,0.0001840215374784,0.0004298230558633,0.00100394693949,0.0023449404203942,0.005477127683652,0.0127930447196539,0.0298809892067257,0.0944919846321613,0.2988098920672578,0.944919846321614,2.988098920672578,9.44919846321614,29.880989206725783,94.4919846321614,298.80989206725786,944.9198463216144,2988.098920672579,212.45681163817363,212.4672080298165,212.4895469407381,212.54028463551165,212.650483095756,212.89145283652343,213.41891503640653,214.56628149407635,217.04614501127816,222.3157925941512,233.1003021216064,253.54320514952812,287.2614728376407,333.2236745585005,388.3547717021305,457.9506541526142,531.7712680166792,576.0434713306344,594.9249675572273,603.159535503628,607.7159726006631,609.3073243529299,609.8601602256546,610.0480199492137,610.1208842415932,610.1430594490486,610.1506214710523,610.1514912955561,610.1545689668699,610.1518044084469,212.47533270846063,212.50173682392224,212.5524019223194,212.6508870975164,212.8422961881161,213.2130500864112,213.9284884282202,215.30312006616003,217.92294429761915,222.8258496629942,231.7208416973784,247.01667974486335,271.23503721930496,305.45109637877346,347.8610957455751,394.7790256489845,442.6580469561033,488.1734151025886,527.904418992472,559.0016003160385,586.1402194664672,599.843526032832,605.9984486035863,608.6084989514432,609.6833877607569,610.1236342317916,610.3037845552146,610.3776715450523,610.4064669276281,610.418759729979,31.295098638132444,15.868612943835874
