,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22
0,3000.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.8207506266674908,0.0003495036990984,-126.42257894736842,48320.14429063444,1.7900000000000005e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.77909910004706,262.88211997619544,265.359618826474,270.6483757853223,280.7723087358021,296.47751499853666,314.1327287707337,328.011558362514,336.23544479060484,340.35163354341665,342.2502384137552,343.097686864834,343.45576795060384,343.5897976179404,343.6370397081247,343.65540976117654,343.66435406556457,343.66842742981595,343.6690460438186,343.66938126066526,343.66995929869324,343.670453379977,343.6702250995881,343.6710818839389,343.6694197807211,343.6707942250317,343.66967400281226,343.6701364080914,343.66928683915376,343.6704161733238,262.7537186158575,264.5014236207396,267.78148767720785,273.5839111386465,282.8541738111656,295.52972414943025,309.6529698705684,322.2166666678181,331.3352291849855,337.0109912011043,340.20956063933903,341.90872855471633,342.7842574385593,343.2285189005904,343.45154867236266,343.5632710189171,343.61885620298176,343.64704764702964,343.66089194178426,343.66788200722993,343.6729432027435,343.6728332142791,343.6738557732129,343.6745249004052,343.6747074102539,343.6748225830101,343.67413486797494,343.67517233589973,343.67505403752745,343.6747778930168,1.98589557911675,0.4668437972639803,,,,,,,
0,3001.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.7376129276839894,0.0009127392265353,-126.42257894736842,48320.14429063444,2.9767075490254447e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.7751691247658,262.8723456348528,265.3380583597273,270.60418750128594,280.6921206417629,296.36850172488715,314.0327951139762,327.9525228617988,336.2164233614185,340.363475188161,342.2865040691548,343.136691873584,343.4716351741505,343.5914706754444,343.6384084231897,343.65646978145173,343.66427066921824,343.6677263723108,343.6692816842725,343.6698621081577,343.6699033008623,343.67045092324577,343.6716979861784,343.67016439648904,343.669789879656,343.67050823216545,343.66979690066216,343.6705455324646,343.66924596918585,343.66988942926264,263.12086746463825,264.9261364383741,268.08555973275537,273.3412744570375,281.39249100053667,292.31136718070127,304.92308652934537,317.070752344714,326.88304622122433,333.72990885378994,338.0299324579843,340.552915243495,341.97357565126504,342.75577208530325,343.17989566712635,343.4099255129275,343.532608487626,343.59897082880184,343.63421071280175,343.65238209473864,343.6653049525497,343.6705725077603,343.6731052494454,343.6748119974405,343.6737536926172,343.6745409830807,343.67514958677145,343.6742404636828,343.6744342640072,343.674628851373,3.644940522128195,1.3511563793276082,,,,,,,
0,3002.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.6754563506017871,0.0020302880583038,-126.42257894736842,48320.14429063444,4.950160800237468e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.7706737548725,262.8630349902988,265.3169004697136,270.56054662745765,280.6140032351883,296.2629035318825,313.94031528752504,327.9043049180265,336.2167067437421,340.4045894378503,342.35374422249794,343.1796816247614,343.4828348679943,343.5946431338472,343.6392031653237,343.65704395928725,343.6642521380883,343.6683680363607,343.6692293669713,343.66992166124504,343.6697609726774,343.6712179936944,343.6701402680511,343.6704569730854,343.6699686514673,343.67055593430064,343.67039606263404,343.670491820497,343.67038971504644,343.6695448049243,263.2506345646713,264.95078407680546,267.7905186853648,272.3387224227955,279.16286200933666,288.47209243297,299.66466624952534,311.25483031140885,321.54969951509975,329.50938948406696,335.023672621787,338.5559390172346,340.7060878466541,341.97321207922374,342.706094166659,343.12742699779506,343.3642277082368,343.49949191855217,343.5758191962569,343.61868650871054,343.6489015668817,343.6630459246571,343.6692050053922,343.6722826853766,343.67302134304305,343.67370719922417,343.6743692311854,343.6748048373743,343.6746985951725,343.674604540905,5.716023824680217,2.544744187564866,,,,,,,
0,3003.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.656951693449026,0.0030692702743041,-126.42257894736842,48320.14429063444,8.231944705562404e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.76709512947883,262.8548205684952,265.29883088787744,270.52288087543644,280.54769608707335,296.1777677976691,313.8742625622257,327.8907396383923,336.26404804439335,340.5101230252616,342.45211098731875,343.2144835750238,343.4897434479092,343.5970468097472,343.6392304648186,343.65726369294566,343.66404177596235,343.6688238177356,343.6689529969309,343.6701188140838,343.67031864952094,343.6703007976254,343.66982622586124,343.66999028883964,343.6700909838555,343.6698286878634,343.670323554794,343.67021876360565,343.67047115904285,343.670008041743,262.92135858036823,264.33972766097526,266.6948831752261,270.4785782777733,276.24234817383183,284.35208381035363,294.59315177450645,305.9081570161681,316.71139261399514,325.674956417618,332.2788277860434,336.7264253174836,339.5419593648058,341.2542133906442,342.27065328237825,342.86440750833333,343.2085657541528,343.407163504151,343.5216394402629,343.5865530912524,343.63282942160384,343.6550714831186,343.6659347631315,343.67016634703623,343.67260038429833,343.6735351439052,343.6744931776114,343.674074737493,343.67485807588,343.674230681112,7.725988888068393,3.7962205998672287,,,,,,,
0,3004.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.6864947893806077,0.0029724683051572,-126.42257894736842,48320.14429063444,0.0001368943684257,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,261.7641945854012,262.8479036917664,265.2845693336196,270.49462919792967,280.50190823837943,296.1296958330559,313.86097085809945,327.9476882542112,336.40915786302924,340.6998585590585,342.55016174232543,343.23803737174427,343.49664573274595,343.5983321493952,343.6393033015822,343.65715467335906,343.66473189038726,343.6679441532595,343.66902706917466,343.6704408546256,343.6695418024857,343.66981744102435,343.6694027132504,343.6705118689198,343.6701222533822,343.67103489503893,343.670079215856,343.6697563125474,343.6700137571339,343.6702363728685,262.30973990347195,263.3623667886005,265.1781510861719,268.2243970230429,273.110491749147,280.4069932789929,290.237210874396,301.8073742494216,313.4567687485456,323.47990154922184,330.99511690375675,336.0627221535602,339.23785247335337,341.133427870782,342.2349208251349,342.8636641845707,343.21987214249054,343.41958557240895,343.53281226338976,343.5937857303765,343.63853944265804,343.65816927039094,343.6670429395687,343.67167840278825,343.6730522365358,343.6734498967632,343.6753776693592,343.674812903247,343.6746555712781,343.6747838250872,9.281532827094669,4.764805148571484,,,,,,,
0,3005.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,0.7465514219344476,0.0020455028102709,-126.42257894736842,48320.14429063444,0.00022765055861,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,263.50109739859755,266.39728624795407,272.1508595961453,282.39931847902733,297.40773280634943,313.9408309683501,327.32089801466,335.80365822799666,340.31116773061245,342.30049137921594,343.0960832460292,343.42237888359153,343.5599041645606,343.62003706086307,343.6471398002061,343.6605012577343,343.665598918297,343.66800934140906,343.66882929073046,343.66922433250494,343.67004105902737,343.67042408221914,343.66988569635146,343.669918658658,343.67104052254024,343.67013129578186,343.6706381987957,343.67180922189885,343.6698817884909,343.6712276938708,262.97507215059227,264.5340060438232,267.1888165581529,271.53218840681336,278.196655835537,287.4835222107264,298.85456014993065,310.77136370289645,321.3943832239401,329.5738828218515,335.18116518580206,338.7253981416466,340.8474399260308,342.0791727822138,342.781001499611,343.1754549518546,343.39672138813086,343.5199698680824,343.5890275275968,343.62706331501977,343.6544575888698,343.6663095806839,343.6708310108296,343.6733334916016,343.67380922979385,343.67406425093657,343.6745279145628,343.67464160200586,343.67496867265936,343.674541768238,10.436804249915012,5.59258981873452,,,,,,,
0,3006.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,0.8043882109813467,0.0012490501562999,-126.42257894736842,48320.14429063444,0.0003785749365108,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,263.50066011534307,266.3978755685192,272.15862346385137,282.4363119477112,297.5235158883965,314.20099517063164,327.76442925632153,336.30940844520075,340.58533440849743,342.3837243547965,343.1178942714945,343.42600141298027,343.5614473453815,343.62062109173263,343.6492464495874,343.6617688700691,343.6654399812569,343.6679484903394,343.6692958908511,343.670088193226,343.67048942221567,343.6693869313682,343.66987934581635,343.6703179653736,343.66960489154553,343.6702741194728,343.6699149062813,343.66965402653284,343.6699359416231,343.669661830099,262.55073243767697,263.9243302433392,266.3868707542341,270.6244428530854,277.435457223151,287.2801490383081,299.55009075138406,312.32353992513777,323.3608172110444,331.4528919633746,336.6903793621347,339.8104173723939,341.57641552288146,342.547557205453,343.0739674787372,343.3539199072212,343.50417821659187,343.5840577751599,343.62685352903367,343.64880301736355,343.6643635173967,343.67038784685656,343.6732632141349,343.67426270799047,343.6745828444704,343.6745486650245,343.6748185668893,343.6749111417119,343.67508118624323,343.67427114163297,10.256042996405297,5.4211129125486535,,,,,,,
0,3007.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,0.836328837731772,0.0008215981141376,-126.42257894736842,48320.14429063444,0.0006295569113874,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,263.5092347011428,266.4187647049099,272.21287782844405,282.57704340239553,297.8497508725181,314.8053277616641,328.57422572358644,336.8965006113629,340.7980050428438,342.44056935693203,343.13190179321845,343.4297921868393,343.5617691107118,343.6209907412577,343.647956638298,343.66026373957226,343.6659303676225,343.6682068191124,343.6704940804119,343.6699179723214,343.6697538903908,343.6719383878324,343.6698840953575,343.6709837070755,343.67009784611804,343.66995693532704,343.6697232084466,343.67039864513623,343.6706521465348,343.6708183096816,262.57321142738954,264.0400080777132,266.72460697839693,271.4163043960687,278.9966084654512,289.83530772902367,302.93198906882026,315.9075590611499,326.4624854851595,333.7454033984168,338.2106776610458,340.7508276736885,342.1345550539924,342.87072381071164,343.256801998604,343.4574125240083,343.5615944295497,343.6168045442073,343.64436900350364,343.6590064657097,343.66880289843573,343.6722417209013,343.67412012620906,343.6737600341906,343.67456550207004,343.674562274425,343.67433661830194,343.6744201959345,343.67483279717175,343.67472853248546,9.225937116845127,4.799370089144321,,,,,,,
0,3008.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,0.85145154695132,0.0005674665317614,-126.42257894736842,48320.14429063444,0.0010469311791442,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,263.53860067035663,266.4864114707389,272.37117795072305,282.9383287155619,298.58219068382044,315.93538373292097,329.6349236418131,337.39295839451665,340.9493919619827,342.4799898223635,343.1413682559568,343.43179675260524,343.5616594057568,343.6214023361356,343.647976106065,343.6597423021703,343.66557445336343,343.66813889443307,343.6693019894085,343.6702196314285,343.67058799130297,343.6700799383666,343.66996802097725,343.66985543516444,343.6699305441189,343.6703904208855,343.6697987263915,343.6699732544727,343.6699952932654,343.669566478764,262.8860966458358,264.6613071884635,267.910024018075,273.5283664092969,282.3659052767474,294.4133545808859,308.01719347534106,320.4804797186656,329.8821947305142,335.97652721236307,339.54464211664214,341.50804435737734,342.55172087925496,343.0966538999678,343.3779517215921,343.52214776293766,343.59695489023665,343.6351707197141,343.6535796045844,343.66423300721345,343.67028962613307,343.6729009754842,343.673470997041,343.6744321400655,343.674781392854,343.6744852420858,343.67481409195824,343.67486539815536,343.67500467713734,343.6751588247712,7.690987119879773,3.9244643898145246,,,,,,,
