"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.66055200924141758e-08,-9.13081288337759815e+01, 7.83051826721046194e-03,-2.78867353244398686e+00
 1.00000000000000006e-01, 2.66054184305201555e-08,-9.13081297624277539e+01, 7.83058200413042950e-03,-2.78968013506762524e+00
 2.00000000000000011e-01, 2.66053167687697372e-08,-9.13081306910795263e+01, 7.83064704530500241e-03,-2.79070509242169607e+00
 3.00000000000000044e-01, 2.66052151071638769e-08,-9.13081316197312987e+01, 7.83071338920899793e-03,-2.79174838429923478e+00
 4.00000000000000022e-01, 2.66051134457021015e-08,-9.13081325483830710e+01, 7.83078103431451844e-03,-2.79280999048297662e+00
 5.00000000000000000e-01, 2.66050117843839280e-08,-9.13081334770348434e+01, 7.83084997909100355e-03,-2.79388989074600058e+00
 6.00000000000000089e-01, 2.66049111534333584e-08,-9.13081343952070625e+01, 7.83092022200528558e-03,-2.79498806485238438e+00
 7.00000000000000067e-01, 2.66048111579051906e-08,-9.13081353069171229e+01, 7.83099176152164851e-03,-2.79610449255784310e+00
 8.00000000000000044e-01, 2.66047111625163002e-08,-9.13081362186271690e+01, 7.83106459610187836e-03,-2.79723915361038378e+00
 9.00000000000000022e-01, 2.66046111672652578e-08,-9.13081371303372293e+01, 7.83113872420531688e-03,-2.79839202775095020e+00
 1.00000000000000000e+00, 2.66045111721539626e-08,-9.13081380420472755e+01, 7.83121414428892583e-03,-2.79956309471407083e+00
 1.10000000000000009e+00, 2.66044115057665523e-08,-9.13081389504433218e+01, 7.83129085480733893e-03,-2.80075233422851033e+00
 1.20000000000000018e+00, 2.66043130246359087e-08,-9.13081398468866610e+01, 7.83136885421290181e-03,-2.80195972601791166e+00
 1.30000000000000004e+00, 2.66042147506081624e-08,-9.13081407412425676e+01, 7.83144814095575875e-03,-2.80318524980144712e+00
 1.40000000000000013e+00, 2.66041166836809279e-08,-9.13081416335110703e+01, 7.83152871348386653e-03,-2.80442888529446632e+00
 1.50000000000000000e+00, 2.66040188238556347e-08,-9.13081425236921405e+01, 7.83161057024309160e-03,-2.80569061220914096e+00
 1.60000000000000009e+00, 2.66039211711294205e-08,-9.13081434117857924e+01, 7.83169370967723433e-03,-2.80697041025512073e+00
 1.70000000000000018e+00, 2.66038237255023054e-08,-9.13081442977920261e+01, 7.83177813022809498e-03,-2.80826825914016975e+00
 1.80000000000000004e+00, 2.66037264869728467e-08,-9.13081451817108416e+01, 7.83186383033553091e-03,-2.80958413857082334e+00
 1.90000000000000013e+00, 2.66036294555410642e-08,-9.13081460635422246e+01, 7.83195080843751036e-03,-2.81091802825303105e+00
 2.00000000000000000e+00, 2.66035326312050721e-08,-9.13081469432862036e+01, 7.83203906284442308e-03,-2.81226990612665162e+00
 2.10000000000000009e+00, 2.66034360139639205e-08,-9.13081478209427502e+01, 7.83212859033740293e-03,-2.81363972867471590e+00
 2.20000000000000018e+00, 2.66033396038166800e-08,-9.13081486965118785e+01, 7.83221939090891772e-03,-2.81502749751342751e+00
 2.30000000000000027e+00, 2.66032434007628771e-08,-9.13081495699935886e+01, 7.83231146297735242e-03,-2.81643319217558119e+00
 2.40000000000000036e+00, 2.66031474417048623e-08,-9.13081504410092606e+01, 7.83240480495908491e-03,-2.81785679219112239e+00
 2.50000000000000000e+00, 2.66030521279563440e-08,-9.13081513054414273e+01, 7.83249941526853802e-03,-2.81929827708771841e+00
 2.60000000000000009e+00, 2.66029570876487124e-08,-9.13081521671054048e+01, 7.83259529231823334e-03,-2.82075762639133876e+00
 2.70000000000000018e+00, 2.66028623207821858e-08,-9.13081530260011789e+01, 7.83269243451883458e-03,-2.82223481962681833e+00
 2.80000000000000027e+00, 2.66027678273545871e-08,-9.13081538821287637e+01, 7.83279084027919958e-03,-2.82372983631843955e+00
 2.90000000000000036e+00, 2.66026736073637688e-08,-9.13081547354881593e+01, 7.83289050800642719e-03,-2.82524265599050128e+00
 3.00000000000000000e+00, 2.66025796608094598e-08,-9.13081555860793799e+01, 7.83299143610591796e-03,-2.82677325816789438e+00
 3.10000000000000009e+00, 2.66024859876914251e-08,-9.13081564339023970e+01, 7.83309362298140709e-03,-2.82832162237667850e+00
 3.20000000000000018e+00, 2.66023925880070210e-08,-9.13081572789572107e+01, 7.83319706703502518e-03,-2.82988772814464795e+00
 3.30000000000000027e+00, 2.66022994617555460e-08,-9.13081581212438493e+01, 7.83330176666734330e-03,-2.83147155500191117e+00
 3.40000000000000036e+00, 2.66022066089357992e-08,-9.13081589607622988e+01, 7.83340772027742681e-03,-2.83307308248146317e+00
 3.50000000000000000e+00, 2.66021140295461227e-08,-9.13081597975125590e+01, 7.83351492626286998e-03,-2.83469229011975576e+00
 3.60000000000000009e+00, 2.66020217235858020e-08,-9.13081606314946157e+01, 7.83362338301987239e-03,-2.83632915745728109e+00
 3.70000000000000018e+00, 2.66019296910531894e-08,-9.13081614627084974e+01, 7.83373308894325972e-03,-2.83798366403913160e+00
 3.80000000000000027e+00, 2.66018380467777421e-08,-9.13081622897728380e+01, 7.83384404242654792e-03,-2.83965578941558316e+00
 3.90000000000000036e+00, 2.66017467013579949e-08,-9.13081631137630580e+01, 7.83395624186199180e-03,-2.84134551314266481e+00
 4.00000000000000000e+00, 2.66016556468780508e-08,-9.13081639347743845e+01, 7.83406968564063014e-03,-2.84305281478273297e+00
 4.10000000000000053e+00, 2.66015648833376286e-08,-9.13081647528068032e+01, 7.83418437215233424e-03,-2.84477767390504921e+00
 4.20000000000000018e+00, 2.66014744107345347e-08,-9.13081655678603283e+01, 7.83430029978586344e-03,-2.84652007008634644e+00
 4.29999999999999982e+00, 2.66013842290680080e-08,-9.13081663799349457e+01, 7.83441746692890850e-03,-2.84827998291140672e+00
 4.40000000000000036e+00, 2.66012943383363412e-08,-9.13081671890306694e+01, 7.83453587196813496e-03,-2.85005739197363495e+00
 4.50000000000000000e+00, 2.66012047385387932e-08,-9.13081679951474854e+01, 7.83465551328924904e-03,-2.85185227687563003e+00
 4.60000000000000053e+00, 2.66011154296746063e-08,-9.13081687982853936e+01, 7.83477638927702891e-03,-2.85366461722976528e+00
 4.70000000000000018e+00, 2.66010264117416133e-08,-9.13081695984444082e+01, 7.83489849831538188e-03,-2.85549439265875282e+00
 4.80000000000000071e+00, 2.66009376847390862e-08,-9.13081703956245292e+01, 7.83502183878739301e-03,-2.85734158279622186e+00
 4.90000000000000036e+00, 2.66008492486658075e-08,-9.13081711898257282e+01, 7.83514640907536850e-03,-2.85920616728729282e+00
 5.00000000000000000e+00, 2.66007611035205727e-08,-9.13081719810480337e+01, 7.83527220756089285e-03,-2.86108812578914717e+00
 5.10000000000000053e+00, 2.66006732432565791e-08,-9.13081727688880278e+01, 7.83539923262486886e-03,-2.86298743797161093e+00
 5.20000000000000018e+00, 2.66005856715354112e-08,-9.13081735535901089e+01, 7.83552748264757480e-03,-2.86490408351771508e+00
 5.30000000000000071e+00, 2.66004983900008059e-08,-9.13081743352640274e+01, 7.83565695600870263e-03,-2.86683804212427606e+00
 5.40000000000000036e+00, 2.66004113986501326e-08,-9.13081751139097975e+01, 7.83578765108741346e-03,-2.86878929350246992e+00
 5.50000000000000000e+00, 2.66003246974841129e-08,-9.13081758895274049e+01, 7.83591956626238616e-03,-2.87075781737840208e+00
 5.60000000000000053e+00, 2.66002382865005992e-08,-9.13081766621168498e+01, 7.83605269986567196e-03,-2.87274359284828895e+00
 5.70000000000000018e+00, 2.66001521656988934e-08,-9.13081774316781463e+01, 7.83618704803153154e-03,-2.87474656831780395e+00
 5.80000000000000071e+00, 2.66000663350768648e-08,-9.13081781982112801e+01, 7.83632261115796251e-03,-2.87676675178867747e+00
 5.90000000000000036e+00, 2.65999807946342916e-08,-9.13081789617162514e+01, 7.83645938760673885e-03,-2.87880412283530918e+00
 6.00000000000000000e+00, 2.65998955443695360e-08,-9.13081797221930742e+01, 7.83659737573890597e-03,-2.88085866104314814e+00
 6.10000000000000053e+00, 2.65998105842814201e-08,-9.13081804796417345e+01, 7.83673657391484660e-03,-2.88293034600918352e+00
 6.20000000000000018e+00, 2.65997259143692690e-08,-9.13081812340622463e+01, 7.83687698049429816e-03,-2.88501915734241399e+00
 6.30000000000000071e+00, 2.65996415346314514e-08,-9.13081819854545813e+01, 7.83701859383641349e-03,-2.88712507466433976e+00
 6.40000000000000036e+00, 2.65995574450663395e-08,-9.13081827338187821e+01, 7.83716141229978507e-03,-2.88924807760944180e+00
 6.50000000000000000e+00, 2.65994736456742177e-08,-9.13081834791548062e+01, 7.83730543424249540e-03,-2.89138814582566406e+00
 6.60000000000000053e+00, 2.65993901364525087e-08,-9.13081842214626818e+01, 7.83745065802216728e-03,-2.89354525897490245e+00
 6.70000000000000018e+00, 2.65993069174010270e-08,-9.13081849607423948e+01, 7.83759708199599503e-03,-2.89571939673347645e+00
 6.80000000000000071e+00, 2.65992239885181714e-08,-9.13081856969939594e+01, 7.83774470452077918e-03,-2.89791053879261895e+00
 6.90000000000000036e+00, 2.65991413498027969e-08,-9.13081864302173614e+01, 7.83789352395298719e-03,-2.90011866485895720e+00
 7.00000000000000000e+00, 2.65990590012542650e-08,-9.13081871604126007e+01, 7.83804353864877602e-03,-2.90234375465499239e+00
 7.10000000000000053e+00, 2.65989768459126149e-08,-9.13081878877484030e+01, 7.83819474696404936e-03,-2.90458578791959265e+00
 7.20000000000000018e+00, 2.65988948745210737e-08,-9.13081886122408974e+01, 7.83834714725448189e-03,-2.90684474440846152e+00
 7.30000000000000071e+00, 2.65988131826363032e-08,-9.13081893337237744e+01, 7.83850073787557833e-03,-2.90912060389462868e+00
 7.40000000000000036e+00, 2.65987317702572348e-08,-9.13081900521970340e+01, 7.83865551718270284e-03,-2.91141334616892999e+00
 7.50000000000000000e+00, 2.65986506373823035e-08,-9.13081907676606761e+01, 7.83881148353112248e-03,-2.91372295104049028e+00
 7.60000000000000053e+00, 2.65985697840104307e-08,-9.13081914801147150e+01, 7.83896863527605049e-03,-2.91604939833721266e+00
 7.70000000000000018e+00, 2.65984892101410207e-08,-9.13081921895591506e+01, 7.83912697077268454e-03,-2.91839266790624752e+00
 7.80000000000000071e+00, 2.65984089157720486e-08,-9.13081928959939688e+01, 7.83928648837625350e-03,-2.92075273961448589e+00
 7.90000000000000036e+00, 2.65983289009029288e-08,-9.13081935994191696e+01, 7.83944718644205216e-03,-2.92312959334903777e+00
 8.00000000000000000e+00, 2.65982491655330757e-08,-9.13081942998347529e+01, 7.83960906332547766e-03,-2.92552320901771257e+00
 8.09999999999999964e+00, 2.65981697096609572e-08,-9.13081949972407330e+01, 7.83977211738208675e-03,-2.92793356654951387e+00
 8.20000000000000107e+00, 2.65980905332859845e-08,-9.13081956916370956e+01, 7.83993634696762004e-03,-2.93036064589510392e+00
 8.30000000000000071e+00, 2.65980116364056991e-08,-9.13081963830238550e+01, 7.84010175043805060e-03,-2.93280442702729705e+00
 8.40000000000000036e+00, 2.65979330190214213e-08,-9.13081970714009969e+01, 7.84026832614962560e-03,-2.93526488994154189e+00
 8.50000000000000000e+00, 2.65978546811297398e-08,-9.13081977567685215e+01, 7.84043607245889923e-03,-2.93774201465639706e+00
 8.59999999999999964e+00, 2.65977766227310350e-08,-9.13081984391264427e+01, 7.84060498772277958e-03,-2.94023578121402940e+00
 8.70000000000000107e+00, 2.65976988438242846e-08,-9.13081991184747466e+01, 7.84077507029857373e-03,-2.94274616968067670e+00
 8.80000000000000071e+00, 2.65976213444074933e-08,-9.13081997948134330e+01, 7.84094631854401550e-03,-2.94527316014714202e+00
 8.90000000000000036e+00, 2.65975441244806050e-08,-9.13082004681425161e+01, 7.84111873081731053e-03,-2.94781673272927414e+00
 9.00000000000000000e+00, 2.65974671840421176e-08,-9.13082011384619818e+01, 7.84129230547718666e-03,-2.95037686756844764e+00
 9.09999999999999964e+00, 2.65973905230910052e-08,-9.13082018057718443e+01, 7.84146704088291985e-03,-2.95295354483205452e+00
 9.20000000000000107e+00, 2.65973141416262653e-08,-9.13082024700720893e+01, 7.84164293539438284e-03,-2.95554674471397227e+00
 9.30000000000000071e+00, 2.65972380396473553e-08,-9.13082031313627169e+01, 7.84181998545600487e-03,-2.95815642115133226e+00
 9.40000000000000036e+00, 2.65971622171523331e-08,-9.13082037896437413e+01, 7.84199819106498087e-03,-2.96078257682726464e+00
 9.50000000000000000e+00, 2.65970866741420853e-08,-9.13082044449151340e+01, 7.84217755062275451e-03,-2.96342519255907355e+00
 9.60000000000000142e+00, 2.65970114106127738e-08,-9.13082050971769377e+01, 7.84235806247851434e-03,-2.96608424846544594e+00
 9.70000000000000107e+00, 2.65969364265657750e-08,-9.13082057464291239e+01, 7.84253972498184966e-03,-2.96875972468827865e+00
 9.80000000000000071e+00, 2.65968617219991567e-08,-9.13082063926716927e+01, 7.84272253648275568e-03,-2.97145160139309938e+00
 9.90000000000000036e+00, 2.65967872969119361e-08,-9.13082070359046440e+01, 7.84290649533169251e-03,-2.97415985876946820e+00
 1.00000000000000000e+01, 2.65967131513031174e-08,-9.13082076761279922e+01, 7.84309159987961642e-03,-2.97688447703138248e+00
 1.01000000000000014e+01, 2.65966392851722175e-08,-9.13082083133417228e+01, 7.84327784847799886e-03,-2.97962543641769573e+00
 1.02000000000000011e+01, 2.65965656985173040e-08,-9.13082089475458503e+01, 7.84346523947888202e-03,-2.98238271719250569e+00
 1.03000000000000007e+01, 2.65964923913383637e-08,-9.13082095787403603e+01, 7.84365377123489443e-03,-2.98515629964557405e+00
 1.04000000000000004e+01, 2.65964193636339541e-08,-9.13082102069252528e+01, 7.84384344209929432e-03,-2.98794616409273006e+00
 1.05000000000000000e+01, 2.65963466154031188e-08,-9.13082108321005421e+01, 7.84403425042600605e-03,-2.99075229087627292e+00
 1.06000000000000014e+01, 2.65962741466453749e-08,-9.13082114542662140e+01, 7.84422619456964440e-03,-2.99357466036539366e+00
 1.07000000000000011e+01, 2.65962016908357505e-08,-9.13082120743230661e+01, 7.84441927288556315e-03,-2.99641325295656014e+00
 1.08000000000000007e+01, 2.65961290286633304e-08,-9.13082126930123366e+01, 7.84461348372987935e-03,-2.99926804907393940e+00
