"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 3.27568153394976795e-06,-9.12628865254522594e+01, 3.27578371340043709e-06,-9.12634411111012156e+01
 1.00000000000000006e-01, 3.27551088684294698e-06,-9.12629013863591041e+01, 3.27561287336379560e-06,-9.12634560191002748e+01
 2.00000000000000011e-01, 3.27534024414520060e-06,-9.12629162472659345e+01, 3.27544234835703487e-06,-9.12634709127961656e+01
 3.00000000000000044e-01, 3.27516960585637632e-06,-9.12629311081727650e+01, 3.27527213747558088e-06,-9.12634857921989209e+01
 4.00000000000000022e-01, 3.27499927031901514e-06,-9.12629459551818343e+01, 3.27510223981610392e-06,-9.12635006573186018e+01
 5.00000000000000000e-01, 3.27482978298773000e-06,-9.12629607628823720e+01, 3.27493265447673624e-06,-9.12635155081652272e+01
 6.00000000000000089e-01, 3.27466030000869580e-06,-9.12629755705829098e+01, 3.27476338055675191e-06,-9.12635303447488440e+01
 7.00000000000000067e-01, 3.27449082138198751e-06,-9.12629903782834475e+01, 3.27459441715655914e-06,-9.12635451670794566e+01
 8.00000000000000044e-01, 3.27432185410653219e-06,-9.12630051622571443e+01, 3.27442576337806417e-06,-9.12635599751670981e+01
 9.00000000000000022e-01, 3.27415350833087081e-06,-9.12630199173473500e+01, 3.27425741832420572e-06,-9.12635747690217727e+01
 1.00000000000000000e+00, 3.27398536874371969e-06,-9.12630346629888436e+01, 3.27408938109901735e-06,-9.12635895486534707e+01
 1.10000000000000009e+00, 3.27381743533048190e-06,-9.12630493991816110e+01, 3.27392165080806994e-06,-9.12636043140721824e+01
 1.20000000000000018e+00, 3.27364970807612093e-06,-9.12630641259256663e+01, 3.27375422655808044e-06,-9.12636190652878980e+01
 1.30000000000000004e+00, 3.27348218696584038e-06,-9.12630788432209954e+01, 3.27358710745652134e-06,-9.12636338023105935e+01
 1.40000000000000013e+00, 3.27331487198462997e-06,-9.12630935510676125e+01, 3.27342029261228983e-06,-9.12636485251502592e+01
 1.50000000000000000e+00, 3.27314776311787500e-06,-9.12631082494655033e+01, 3.27325378113577008e-06,-9.12636632338168141e+01
 1.60000000000000009e+00, 3.27298086035051819e-06,-9.12631229384146820e+01, 3.27308757213776257e-06,-9.12636779283202628e+01
 1.70000000000000018e+00, 3.27281429545162495e-06,-9.12631376115500075e+01, 3.27292166473098632e-06,-9.12636926086705103e+01
 1.80000000000000004e+00, 3.27264815633427224e-06,-9.12631522646239546e+01, 3.27275605802847246e-06,-9.12637072748775324e+01
 1.90000000000000013e+00, 3.27248228743255582e-06,-9.12631669051492480e+01, 3.27259075114507115e-06,-9.12637219269512343e+01
 2.00000000000000000e+00, 3.27231668872680802e-06,-9.12631815331259162e+01, 3.27242574319615006e-06,-9.12637365649015635e+01
 2.10000000000000009e+00, 3.27215136019769277e-06,-9.12631961485539165e+01, 3.27226103329864178e-06,-9.12637511887384250e+01
 2.20000000000000018e+00, 3.27198630182589560e-06,-9.12632107514332915e+01, 3.27209662057012305e-06,-9.12637657984717521e+01
 2.30000000000000027e+00, 3.27182151359205122e-06,-9.12632253417640129e+01, 3.27193250412956102e-06,-9.12637803941114072e+01
 2.40000000000000036e+00, 3.27165699547674393e-06,-9.12632399195460806e+01, 3.27176868309646410e-06,-9.12637949756673379e+01
 2.50000000000000000e+00, 3.27149274746073339e-06,-9.12632544847795089e+01, 3.27160515659208642e-06,-9.12638095431493923e+01
 2.60000000000000009e+00, 3.27132879766011912e-06,-9.12632690358980483e+01, 3.27144192373820092e-06,-9.12638240965674612e+01
 2.70000000000000018e+00, 3.27116518426018060e-06,-9.12632835707747887e+01, 3.27127898365746403e-06,-9.12638386359314495e+01
 2.80000000000000027e+00, 3.27100185843896367e-06,-9.12632980921263197e+01, 3.27111633547401528e-06,-9.12638531612511912e+01
 2.90000000000000036e+00, 3.27083882017575752e-06,-9.12633125999526555e+01, 3.27095397831269982e-06,-9.12638676725365485e+01
 3.00000000000000000e+00, 3.27067606945010716e-06,-9.12633270942537962e+01, 3.27079191129898577e-06,-9.12638821697973981e+01
 3.10000000000000009e+00, 3.27051360624166261e-06,-9.12633415750297274e+01, 3.27063013355993453e-06,-9.12638966530435738e+01
 3.20000000000000018e+00, 3.27035143052994897e-06,-9.12633560422804777e+01, 3.27046864422320508e-06,-9.12639111222849095e+01
 3.30000000000000027e+00, 3.27018954229474800e-06,-9.12633704960060186e+01, 3.27030744241734324e-06,-9.12639255775312392e+01
 3.40000000000000036e+00, 3.27002794151564153e-06,-9.12633849362063643e+01, 3.27014652727192144e-06,-9.12639400187923826e+01
 3.50000000000000000e+00, 3.26986662926803234e-06,-9.12633993624347681e+01, 3.26998589791729900e-06,-9.12639544460781735e+01
 3.60000000000000009e+00, 3.26970560812544666e-06,-9.12634137736337010e+01, 3.26982555348499059e-06,-9.12639688593984033e+01
 3.70000000000000018e+00, 3.26954487499302176e-06,-9.12634281710565745e+01, 3.26966549310689078e-06,-9.12639832587628916e+01
 3.80000000000000027e+00, 3.26938442985047417e-06,-9.12634425547034169e+01, 3.26950571591633070e-06,-9.12639976441814156e+01
 3.90000000000000036e+00, 3.26922427267747382e-06,-9.12634569245742142e+01, 3.26934622104699639e-06,-9.12640120156637806e+01
 4.00000000000000000e+00, 3.26906440345401930e-06,-9.12634712806689521e+01, 3.26918700763390883e-06,-9.12640263732197639e+01
 4.10000000000000053e+00, 3.26890482215968485e-06,-9.12634856229876590e+01, 3.26902807481249766e-06,-9.12640407168591281e+01
 4.20000000000000018e+00, 3.26874552877452917e-06,-9.12634999515303065e+01, 3.26886942171912005e-06,-9.12640550465916505e+01
 4.29999999999999982e+00, 3.26858652327818156e-06,-9.12635142662969088e+01, 3.26871104749097596e-06,-9.12640693624270938e+01
 4.40000000000000036e+00, 3.26842780565052837e-06,-9.12635285672874801e+01, 3.26855295126624325e-06,-9.12640836643752067e+01
 4.50000000000000000e+00, 3.26826937587171261e-06,-9.12635428545019920e+01, 3.26839513218345975e-06,-9.12640979524457236e+01
