"environment.time","0.IKr.IKr","0.membrane.v","1.IKr.IKr","1.membrane.v"
 0.00000000000000000e+00, 2.63274855753383454e-06,-9.05992683908860954e+01, 2.63277412220588486e-06,-9.05990919179672716e+01
 1.00000000000000006e-01, 2.63271282814414866e-06,-9.05992743367196880e+01, 2.63273836267382598e-06,-9.05990978666398377e+01
 2.00000000000000011e-01, 2.63267712611151193e-06,-9.05992802757790656e+01, 2.63270263697650071e-06,-9.05991038099976436e+01
 3.00000000000000044e-01, 2.63264150877707630e-06,-9.05992862025579768e+01, 2.63266694509490164e-06,-9.05991097480437020e+01
 4.00000000000000022e-01, 2.63260608037651169e-06,-9.05992921019244193e+01, 2.63263128700978206e-06,-9.05991156807810398e+01
 5.00000000000000000e-01, 2.63257065207843383e-06,-9.05992980012908475e+01, 2.63259566270222350e-06,-9.05991216082126698e+01
 6.00000000000000089e-01, 2.63253522388276310e-06,-9.05993039006572900e+01, 2.63256007215298983e-06,-9.05991275303415904e+01
 7.00000000000000067e-01, 2.63249979578957827e-06,-9.05993098000237183e+01, 2.63252451534309100e-06,-9.05991334471708285e+01
 8.00000000000000044e-01, 2.63246436779880015e-06,-9.05993156993901607e+01, 2.63248899225362462e-06,-9.05991393587033826e+01
 9.00000000000000022e-01, 2.63242893991050963e-06,-9.05993215987565890e+01, 2.63245350286528681e-06,-9.05991452649422513e+01
 1.00000000000000000e+00, 2.63239351212462497e-06,-9.05993274981230314e+01, 2.63241804715934587e-06,-9.05991511658904471e+01
 1.10000000000000009e+00, 2.63235831573318714e-06,-9.05993333641380190e+01, 2.63238262511667028e-06,-9.05991570615509545e+01
 1.20000000000000018e+00, 2.63232316187893203e-06,-9.05993392240338267e+01, 2.63234723671829454e-06,-9.05991629519267860e+01
 1.30000000000000004e+00, 2.63228800812517865e-06,-9.05993450839296344e+01, 2.63231188194550051e-06,-9.05991688370209118e+01
 1.40000000000000013e+00, 2.63225285447200832e-06,-9.05993509438254279e+01, 2.63227656077917235e-06,-9.05991747168363304e+01
 1.50000000000000000e+00, 2.63221770091942061e-06,-9.05993568037212356e+01, 2.63224127320060120e-06,-9.05991805913760260e+01
 1.60000000000000009e+00, 2.63218254746733463e-06,-9.05993626636170433e+01, 2.63220601919068013e-06,-9.05991864606429971e+01
 1.70000000000000018e+00, 2.63214739411575038e-06,-9.05993685235128510e+01, 2.63217079873071005e-06,-9.05991923246401996e+01
 1.80000000000000004e+00, 2.63211232916567489e-06,-9.05993743699551999e+01, 2.63213561180191730e-06,-9.05991981833706319e+01
 1.90000000000000013e+00, 2.63207742386830461e-06,-9.05993801920881623e+01, 2.63210045838536985e-06,-9.05992040368372642e+01
 2.00000000000000000e+00, 2.63204254158867817e-06,-9.05993860107292335e+01, 2.63206533846238429e-06,-9.05992098850430665e+01
 2.10000000000000009e+00, 2.63200768232659058e-06,-9.05993918258784134e+01, 2.63203025201420051e-06,-9.05992157279909947e+01
 2.20000000000000018e+00, 2.63197284608191733e-06,-9.05993976375357022e+01, 2.63199519902190217e-06,-9.05992215656840472e+01
 2.30000000000000027e+00, 2.63193803285421415e-06,-9.05994034457011139e+01, 2.63196017946698158e-06,-9.05992273981251515e+01
 2.40000000000000036e+00, 2.63190324264351831e-06,-9.05994092503746202e+01, 2.63192519333069264e-06,-9.05992332253172918e+01
 2.50000000000000000e+00, 2.63186847544946474e-06,-9.05994150515562495e+01, 2.63189024059437521e-06,-9.05992390472634099e+01
 2.60000000000000009e+00, 2.63183373127201109e-06,-9.05994208492459876e+01, 2.63185532123921415e-06,-9.05992448639664900e+01
 2.70000000000000018e+00, 2.63179901011095449e-06,-9.05994266434438202e+01, 2.63182043524680047e-06,-9.05992506754294453e+01
 2.80000000000000027e+00, 2.63176431196584856e-06,-9.05994324341497759e+01, 2.63178558259832835e-06,-9.05992564816552459e+01
