"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 9.11464998073749420e-06,-8.13970119601121382e+01, 9.11475131750649592e-06,-8.13970117873396788e+01
 1.00000000000000006e-01, 9.11457264019409232e-06,-8.13970198666173843e+01, 9.11467344228163694e-06,-8.13970197013800032e+01
 2.00000000000000011e-01, 9.11449529995059600e-06,-8.13970277731226162e+01, 9.11459562409321868e-06,-8.13970276111107154e+01
 3.00000000000000044e-01, 9.11441813052711606e-06,-8.13970356662606918e+01, 9.11451786290270454e-06,-8.13970355165347144e+01
 4.00000000000000022e-01, 9.11434115571861727e-06,-8.13970435441661380e+01, 9.11444015867172224e-06,-8.13970434176549134e+01
 5.00000000000000000e-01, 9.11426418120683243e-06,-8.13970514220715842e+01, 9.11436251136224337e-06,-8.13970513144742114e+01
 6.00000000000000089e-01, 9.11418720699176662e-06,-8.13970592999770304e+01, 9.11428492093640727e-06,-8.13970592069955217e+01
 7.00000000000000067e-01, 9.11411023307342153e-06,-8.13970671778824766e+01, 9.11420738735660905e-06,-8.13970670952217574e+01
 8.00000000000000044e-01, 9.11403325945179038e-06,-8.13970750557879228e+01, 9.11412991058558097e-06,-8.13970749791558177e+01
 9.00000000000000022e-01, 9.11395628612696805e-06,-8.13970829336933548e+01, 9.11405249058623144e-06,-8.13970828588006157e+01
 1.00000000000000000e+00, 9.11387954536419952e-06,-8.13970907932844767e+01, 9.11397512732162475e-06,-8.13970907341590788e+01
 1.10000000000000009e+00, 9.11380288447130329e-06,-8.13970986466010089e+01, 9.11389782075526056e-06,-8.13970986052341061e+01
 1.20000000000000018e+00, 9.11372626016161267e-06,-8.13971064970560860e+01, 9.11382057085071644e-06,-8.13971064720286250e+01
 1.30000000000000004e+00, 9.11364967243457878e-06,-8.13971143446497223e+01, 9.11374337757191389e-06,-8.13971143345455488e+01
 1.40000000000000013e+00, 9.11357312128983571e-06,-8.13971221893819035e+01, 9.11366624088302509e-06,-8.13971221927877906e+01
 1.50000000000000000e+00, 9.11349660672683287e-06,-8.13971300312526438e+01, 9.11358916074839335e-06,-8.13971300467582779e+01
 1.60000000000000009e+00, 9.11342012874520606e-06,-8.13971378702619290e+01, 9.11351213713261439e-06,-8.13971378964599381e+01
 1.70000000000000018e+00, 9.11334368734449786e-06,-8.13971457064097592e+01, 9.11343517000071421e-06,-8.13971457418956703e+01
 1.80000000000000004e+00, 9.11326728252415940e-06,-8.13971535396961485e+01, 9.11335825931770867e-06,-8.13971535830684161e+01
 1.90000000000000013e+00, 9.11319091428373668e-06,-8.13971613701210970e+01, 9.11328140504904559e-06,-8.13971614199810887e+01
 2.00000000000000000e+00, 9.11311458262286038e-06,-8.13971691976845904e+01, 9.11320460716025073e-06,-8.13971692526366297e+01
 2.10000000000000009e+00, 9.11303828754098672e-06,-8.13971770223866429e+01, 9.11312786561727336e-06,-8.13971770810379525e+01
 2.20000000000000018e+00, 9.11296202903774807e-06,-8.13971848442272403e+01, 9.11305118038615764e-06,-8.13971849051879985e+01
 2.30000000000000027e+00, 9.11288580711269043e-06,-8.13971926632063827e+01, 9.11297455143336275e-06,-8.13971927250896812e+01
 2.40000000000000036e+00, 9.11280964892506636e-06,-8.13972004771342341e+01, 9.11289797872534110e-06,-8.13972005407459562e+01
 2.50000000000000000e+00, 9.11273359401663881e-06,-8.13972082828225041e+01, 9.11282146222907027e-06,-8.13972083521597369e+01
 2.60000000000000009e+00, 9.11265758730870921e-06,-8.13972160847120563e+01, 9.11274500191168876e-06,-8.13972161593339507e+01
 2.70000000000000018e+00, 9.11258162880076934e-06,-8.13972238828028765e+01, 9.11266859774041302e-06,-8.13972239622715534e+01
 2.80000000000000027e+00, 9.11250571849221952e-06,-8.13972316770949647e+01, 9.11259224968289316e-06,-8.13972317609754725e+01
 2.90000000000000036e+00, 9.11242985638237024e-06,-8.13972394675883351e+01, 9.11251595770694362e-06,-8.13972395554486496e+01
 3.00000000000000000e+00, 9.11235404247071668e-06,-8.13972472542829735e+01, 9.11243972178072104e-06,-8.13972473456940122e+01
 3.10000000000000009e+00, 9.11227827675666084e-06,-8.13972550371788799e+01, 9.11236354187245831e-06,-8.13972551317145161e+01
 3.20000000000000018e+00, 9.11220255923960809e-06,-8.13972628162760543e+01, 9.11228741795082707e-06,-8.13972629135130887e+01
 3.30000000000000027e+00, 9.11212688991895705e-06,-8.13972705915744967e+01, 9.11221134998456331e-06,-8.13972706910926860e+01
 3.40000000000000036e+00, 9.11205126879402500e-06,-8.13972783630742214e+01, 9.11213533794275713e-06,-8.13972784644562495e+01
 3.50000000000000000e+00, 9.11197569586430373e-06,-8.13972861307752140e+01, 9.11205938179484249e-06,-8.13972862336067067e+01
 3.60000000000000009e+00, 9.11190017112919861e-06,-8.13972938946774747e+01, 9.11198348151023133e-06,-8.13972939985470276e+01
 3.70000000000000018e+00, 9.11182469458802526e-06,-8.13973016547810175e+01, 9.11190763705877267e-06,-8.13973017592801540e+01
 3.80000000000000027e+00, 9.11174926624036861e-06,-8.13973094110858142e+01, 9.11183184841057472e-06,-8.13973095158090274e+01
 3.90000000000000036e+00, 9.11167390662666413e-06,-8.13973171618105340e+01, 9.11175611553590154e-06,-8.13973172681366037e+01
 4.00000000000000000e+00, 9.11159860348731610e-06,-8.13973249080182768e+01, 9.11168043840528316e-06,-8.13973250162658388e+01
 4.10000000000000053e+00, 9.11152335190832386e-06,-8.13973326501351266e+01, 9.11160481698949185e-06,-8.13973327601996886e+01
 4.20000000000000018e+00, 9.11144815188896064e-06,-8.13973403881610977e+01, 9.11152925125965058e-06,-8.13973404999410945e+01
 4.29999999999999982e+00, 9.11137300342868944e-06,-8.13973481220961759e+01, 9.11145374118695853e-06,-8.13973482354930269e+01
 4.40000000000000036e+00, 9.11129790652686989e-06,-8.13973558519403610e+01, 9.11137828674304518e-06,-8.13973559668584272e+01
 4.50000000000000000e+00, 9.11122286118278879e-06,-8.13973635776936675e+01, 9.11130288789961623e-06,-8.13973636940402656e+01
 4.60000000000000053e+00, 9.11114786739589557e-06,-8.13973712993560810e+01, 9.11122754462871960e-06,-8.13973714170414979e+01
 4.70000000000000018e+00, 9.11107292516556512e-06,-8.13973790169276015e+01, 9.11115225690266409e-06,-8.13973791358650800e+01
 4.80000000000000071e+00, 9.11099803449107577e-06,-8.13973867304082432e+01, 9.11107702469391266e-06,-8.13973868505139819e+01
 4.90000000000000036e+00, 9.11092319537188373e-06,-8.13973944397979920e+01, 9.11100184797519424e-06,-8.13973945609911738e+01
 5.00000000000000000e+00, 9.11084840780736388e-06,-8.13974021450968479e+01, 9.11092672671957148e-06,-8.13974022672996114e+01
 5.10000000000000053e+00, 9.11077367179679285e-06,-8.13974098463048250e+01, 9.11085166090036963e-06,-8.13974099694422506e+01
 5.20000000000000018e+00, 9.11069898733963364e-06,-8.13974175434219092e+01, 9.11077665049098337e-06,-8.13974176674220757e+01
 5.30000000000000071e+00, 9.11062435594885478e-06,-8.13974252361915092e+01, 9.11070169546515130e-06,-8.13974253612420569e+01
 5.40000000000000036e+00, 9.11054978030263895e-06,-8.13974329241595029e+01, 9.11062679579695929e-06,-8.13974330509051498e+01
