,qNet,drug concentration
0,0.5255167937519402,0.1
1,0.5247985638206838,0.16237767391887217
2,0.5236535605710262,0.26366508987303583
3,0.5218451396054268,0.42813323987193935
4,0.5190376928620485,0.6951927961775606
5,0.5147931760724259,1.1288378916846888
6,0.5086318758243015,1.8329807108324356
7,0.5001961852491918,2.9763514416313175
8,0.4894961920893001,4.832930238571752
9,0.4771135606314121,7.847599703514611
10,0.46417253221798954,12.742749857031335
11,0.4520285385368262,20.6913808111479
12,0.44174916433802397,33.59818286283781
13,0.43379320547715156,54.555947811685144
14,0.42806083092950237,88.58667904100822
15,0.42414204697660995,143.8449888287663
16,0.4215596244672165,233.57214690901213
17,0.4198974788122172,379.2690190732246
18,0.41884274727188153,615.8482110660261
19,0.418179331923292,1000.0
