"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 2.06400176761680427e-07,-8.13469336561920073e+01, 2.06408653248924631e-07,-8.13469337979338860e+01
 1.00000000000000006e-01, 2.06397034425664611e-07,-8.13469443511300625e+01, 2.06405515385257150e-07,-8.13469444955528473e+01
 2.00000000000000011e-01, 2.06393903900048270e-07,-8.13469550222622502e+01, 2.06402379631226815e-07,-8.13469551872817647e+01
 3.00000000000000044e-01, 2.06390773804818078e-07,-8.13469656925729652e+01, 2.06399246010323783e-07,-8.13469658731239633e+01
 4.00000000000000022e-01, 2.06387643733248798e-07,-8.13469763628836802e+01, 2.06396114546529276e-07,-8.13469765530827971e+01
 5.00000000000000000e-01, 2.06384513685340431e-07,-8.13469870331943952e+01, 2.06392985264321726e-07,-8.13469872271616055e+01
 6.00000000000000089e-01, 2.06381393635534667e-07,-8.13469976845687057e+01, 2.06389858188674470e-07,-8.13469978953637280e+01
 7.00000000000000067e-01, 2.06378276580631072e-07,-8.13470083303018185e+01, 2.06386733345053897e-07,-8.13470085576925186e+01
 8.00000000000000044e-01, 2.06375159549199634e-07,-8.13470189760349172e+01, 2.06383610759429377e-07,-8.13470192141512740e+01
 9.00000000000000022e-01, 2.06372042541238287e-07,-8.13470296217680158e+01, 2.06380490458255310e-07,-8.13470298647433623e+01
 1.00000000000000000e+00, 2.06368933235613287e-07,-8.13470402534173331e+01, 2.06377372468489048e-07,-8.13470405094720945e+01
 1.10000000000000009e+00, 2.06365829645169642e-07,-8.13470508746272145e+01, 2.06374256817578774e-07,-8.13470511483408103e+01
 1.20000000000000018e+00, 2.06362726077999921e-07,-8.13470614958370959e+01, 2.06371143533471810e-07,-8.13470617813528207e+01
 1.30000000000000004e+00, 2.06359622534104018e-07,-8.13470721170469773e+01, 2.06368032644606203e-07,-8.13470724085114654e+01
 1.40000000000000013e+00, 2.06356526146786258e-07,-8.13470827255113278e+01, 2.06364924179919060e-07,-8.13470830298200553e+01
 1.50000000000000000e+00, 2.06353443006465469e-07,-8.13470933103476312e+01, 2.06361818168840222e-07,-8.13470936452819160e+01
 1.60000000000000009e+00, 2.06350362055433973e-07,-8.13471038913131821e+01, 2.06358714641296555e-07,-8.13471042549003585e+01
 1.70000000000000018e+00, 2.06347283293642403e-07,-8.13471144684079945e+01, 2.06355613627707580e-07,-8.13471148586787081e+01
 1.80000000000000004e+00, 2.06344206721043563e-07,-8.13471250416320686e+01, 2.06352515158991799e-07,-8.13471254566202617e+01
