"environment.time","0.I_Kr.I_kr","0.membrane_potential.V_m","1.I_Kr.I_kr","1.membrane_potential.V_m"
 0.00000000000000000e+00, 8.96793114667058608e-06,-8.13963519210076214e+01, 8.96872126651567626e-06,-8.13963510794528133e+01
 1.00000000000000006e-01, 8.96785882556049543e-06,-8.13963598559436292e+01, 8.96864168747477055e-06,-8.13963590245791835e+01
 2.00000000000000011e-01, 8.96778282850251743e-06,-8.13963677844482021e+01, 8.96856218001308540e-06,-8.13963669653580695e+01
 3.00000000000000044e-01, 8.96770483954161489e-06,-8.13963757061067241e+01, 8.96848274397592887e-06,-8.13963749017919298e+01
 4.00000000000000022e-01, 8.96762670647451592e-06,-8.13963836247962149e+01, 8.96840337920783314e-06,-8.13963828338832087e+01
 5.00000000000000000e-01, 8.96754785978337692e-06,-8.13963915288082944e+01, 8.96832408555228685e-06,-8.13963907616343789e+01
 6.00000000000000089e-01, 8.96746901341760698e-06,-8.13963994328203739e+01, 8.96824486285218234e-06,-8.13963986850478705e+01
 7.00000000000000067e-01, 8.96739016737711803e-06,-8.13964073368324676e+01, 8.96816571094927351e-06,-8.13964066041261560e+01
 8.00000000000000044e-01, 8.96731132166208625e-06,-8.13964152408445472e+01, 8.96808662968462480e-06,-8.13964145188716799e+01
 9.00000000000000022e-01, 8.96723286531962999e-06,-8.13964231272619116e+01, 8.96800761889850782e-06,-8.13964224292868721e+01
 1.00000000000000000e+00, 8.96715440991219645e-06,-8.13964310136515365e+01, 8.96792867843005916e-06,-8.13964303353742054e+01
 1.10000000000000009e+00, 8.96707595482643046e-06,-8.13964389000411472e+01, 8.96784980811779875e-06,-8.13964382371361097e+01
 1.20000000000000018e+00, 8.96699750006215412e-06,-8.13964467864307721e+01, 8.96777100779910645e-06,-8.13964461345750578e+01
 1.30000000000000004e+00, 8.96691982994105138e-06,-8.13964546499403667e+01, 8.96769227731073527e-06,-8.13964540276934798e+01
 1.40000000000000013e+00, 8.96684232237389078e-06,-8.13964625087171072e+01, 8.96761361648847603e-06,-8.13964619164938199e+01
 1.50000000000000000e+00, 8.96676481511864667e-06,-8.13964703674938619e+01, 8.96753502516722168e-06,-8.13964698009785224e+01
 1.60000000000000009e+00, 8.96668730817549355e-06,-8.13964782262706024e+01, 8.96745650318089276e-06,-8.13964776811500457e+01
 1.70000000000000018e+00, 8.96660980154434162e-06,-8.13964860850473428e+01, 8.96737805036269157e-06,-8.13964855570108199e+01
 1.80000000000000004e+00, 8.96653229522510280e-06,-8.13964939438240975e+01, 8.96729966654474971e-06,-8.13964934285633035e+01
 1.90000000000000013e+00, 8.96645492476900004e-06,-8.13965017974971659e+01, 8.96722135155857031e-06,-8.13965012958099123e+01
 2.00000000000000000e+00, 8.96637795525067432e-06,-8.13965096360859803e+01, 8.96714310523439610e-06,-8.13965091587531191e+01
 2.10000000000000009e+00, 8.96630106052938125e-06,-8.13965174718701121e+01, 8.96706492740184473e-06,-8.13965170173953538e+01
 2.20000000000000018e+00, 8.96622424060402138e-06,-8.13965253048495612e+01, 8.96698681788953262e-06,-8.13965248717390608e+01
 2.30000000000000027e+00, 8.96614749547367992e-06,-8.13965331350242991e+01, 8.96690877652525967e-06,-8.13965327217866701e+01
 2.40000000000000036e+00, 8.96607082513708800e-06,-8.13965409623943543e+01, 8.96683080313583136e-06,-8.13965405675406259e+01
 2.50000000000000000e+00, 8.96599422959324105e-06,-8.13965487869597126e+01, 8.96675289754714345e-06,-8.13965484090033726e+01
 2.60000000000000009e+00, 8.96591770884104301e-06,-8.13965566087203740e+01, 8.96667505958426332e-06,-8.13965562461773402e+01
 2.70000000000000018e+00, 8.96584126287931650e-06,-8.13965644276763527e+01, 8.96659728907125544e-06,-8.13965640790649729e+01
 2.80000000000000027e+00, 8.96576489170706203e-06,-8.13965722438276345e+01, 8.96651958583135758e-06,-8.13965719076687009e+01
 2.90000000000000036e+00, 8.96568859532318522e-06,-8.13965800571742193e+01, 8.96644194968688427e-06,-8.13965797319909541e+01
 3.00000000000000000e+00, 8.96561237372651039e-06,-8.13965878677161214e+01, 8.96636438045905395e-06,-8.13965875520341910e+01
 3.10000000000000009e+00, 8.96553622691603467e-06,-8.13965956754533266e+01, 8.96628687796842099e-06,-8.13965953678008276e+01
 3.20000000000000018e+00, 8.96546015382073908e-06,-8.13966034776985623e+01, 8.96620944203444032e-06,-8.13966031792933080e+01
 3.30000000000000027e+00, 8.96538415386292854e-06,-8.13966112730033160e+01, 8.96613207247581302e-06,-8.13966109865140481e+01
 3.40000000000000036e+00, 8.96530822831904273e-06,-8.13966190645759440e+01, 8.96605476911004244e-06,-8.13966187894655064e+01
 3.50000000000000000e+00, 8.96523237718804150e-06,-8.13966268524164462e+01, 8.96597753175396279e-06,-8.13966265881500988e+01
 3.60000000000000009e+00, 8.96515660046879997e-06,-8.13966346365248370e+01, 8.96590036022338507e-06,-8.13966343825702552e+01
 3.70000000000000018e+00, 8.96508089816045588e-06,-8.13966424169010878e+01, 8.96582325433318005e-06,-8.13966421727284057e+01
 3.80000000000000027e+00, 8.96500527026188436e-06,-8.13966501935452129e+01, 8.96574621389719023e-06,-8.13966499586269947e+01
 3.90000000000000036e+00, 8.96492971677196395e-06,-8.13966579664572265e+01, 8.96566923872849406e-06,-8.13966577402684379e+01
 4.00000000000000000e+00, 8.96485423768983235e-06,-8.13966657356371002e+01, 8.96559232863904008e-06,-8.13966655176551797e+01
 4.10000000000000053e+00, 8.96477883301428171e-06,-8.13966735010848623e+01, 8.96551548344001277e-06,-8.13966732907896358e+01
